id;body;moment;subject;url;message_folder_id;recipient_id;sender_id
434;hola, cuando estarías disponible para cuidar a mi mastoca;01/02/2015 0:00;disponibilidad;;100;20;10
435;todos los dias excepto los domingos;02/02/2015 0:00;disponibilidad;;101;21;11
436;perfecto, lo reservare para 5 dias;03/02/2015 0:00;disponibilidad;;102;22;12
437;vale, pero solo puedo 4 dias por x problemas;04/02/2015 0:00;disponibilidad;;103;23;13
438;gracias por la informacion;05/02/2015 0:00;disponibilidad;;104;24;14
439;hola, cuantos perros dispone en su residenciad;06/02/2015 0:00;Informacion;;105;25;15
440;actualmente tenemos 10 plazas libres;07/02/2015 0:00;Informacion;;106;20;10
441;y la calidad de sus instalaciones?;08/02/2015 0:00;Informacion;;107;21;11
442;visite nuestra web y obtenga toda la informacion;09/02/2015 0:00;Informacion;www.residenciasdog.com;108;22;12
443;Hola, somos una empresa gatuna en el cuidado personal de su mascota;10/02/2015 0:00;Visita mi web;www.gatoscomodos.com;109;23;13
444;Hola, somos una empresa gatuna en el cuidado personal de su mascota;11/02/2015 0:00;Visita mi web;www.gatoscomodos.com;110;24;14
445;Hola, somos una empresa gatuna en el cuidado personal de su mascota;12/02/2015 0:00;Visita mi web;www.gatoscomodos.com;111;25;15
446;Hola, somos una empresa gatuna en el cuidado personal de su mascota;13/02/2015 0:00;Visita mi web;www.gatoscomodos.com;112;20;10
447;El mejor hotel de malaga donde puede pasar las vacaciones junto a su mascota;14/02/2015 0:00;Publicidad oferta;www.domain.me/what-are-subdomains/;113;21;11
448;El mejor hotel de malaga donde puede pasar las vacaciones junto a su mascota;15/02/2015 0:00;Publicidad oferta;www.domain.me/what-are-subdomains/;114;22;12
449;El mejor hotel de malaga donde puede pasar las vacaciones junto a su mascota;16/02/2015 0:00;Publicidad oferta;www.domain.me/what-are-subdomains/;115;23;13
450;El mejor hotel de malaga donde puede pasar las vacaciones junto a su mascota;17/02/2015 0:00;Publicidad oferta;www.domain.me/what-are-subdomains/;116;24;14
451;El mejor hotel de malaga donde puede pasar las vacaciones junto a su mascota;18/02/2015 0:00;Publicidad oferta;www.domain.me/what-are-subdomains/;117;25;15
452;El mejor hotel de malaga donde puede pasar las vacaciones junto a su mascota;19/02/2015 0:00;Publicidad oferta;www.domain.me/what-are-subdomains/;118;20;10
453;El mejor hotel de malaga donde puede pasar las vacaciones junto a su mascota;20/02/2015 0:00;Publicidad oferta;www.domain.me/what-are-subdomains/;119;20;10
