id;name;user_id
365;inbox;3
366;outbox;3
367;trashbox;3
368;inbox;4
369;outbox;4
370;trashbox;4
371;inbox;5
372;outbox;5
373;trashbox;5
374;inbox;6
375;outbox;6
376;trashbox;6
377;inbox;7
378;outbox;7
379;trashbox;7
380;inbox;8
381;outbox;8
382;trashbox;8
383;inbox;9
384;outbox;9
385;trashbox;9
386;inbox;10
387;outbox;10
388;trashbox;10
389;inbox;11
390;outbox;11
391;trashbox;11
392;inbox;12
393;outbox;12
394;trashbox;12
395;inbox;13
396;outbox;13
397;trashbox;13
398;inbox;14
399;outbox;14
400;trashbox;14
401;inbox;15
402;outbox;15
403;trashbox;15
404;inbox;16
405;outbox;16
406;trashbox;16
407;inbox;17
408;outbox;17
409;trashbox;17
410;inbox;18
411;outbox;18
412;trashbox;18
413;inbox;19
414;outbox;19
415;trashbox;19
416;inbox;20
417;outbox;20
418;trashbox;20
419;inbox;21
420;outbox;21
421;trashbox;21
422;inbox;22
423;outbox;22
424;trashbox;22
425;inbox;23
426;outbox;23
427;trashbox;23
428;inbox;24
429;outbox;24
430;trashbox;24
431;inbox;25
432;outbox;25
433;trashbox;25
