id;creation_moment;description;rating;reviewed_id;reviewer_id
500;04/02/2016 0:00;buen cuidador;4;310;300
501;05/02/2016 0:00;muy contento;3;311;301
502;06/02/2016 0:00;mala experincia;2;312;302
503;07/02/2016 0:00;mala experincia;1;313;303
504;08/02/2016 0:00;buen servicio;4;314;304
505;09/02/2016 0:00;buen servicio;5;315;305
506;10/02/2016 0:00;esta bien;3;316;306
507;11/02/2016 0:00;mala experincia;2;317;307
508;12/02/2016 0:00;no repito mas;0;318;308
509;13/02/2016 0:00;bien;4;319;309
510;14/02/2016 0:00;mala comunicación;1;320;300
511;15/02/2016 0:00;perfecto;5;310;301
512;16/02/2016 0:00;todo bien;3;311;302
513;17/02/2016 0:00;mal;1;312;303
514;18/02/2016 0:00;normal;2;313;304
515;19/02/2016 0:00;njormal;2;314;305
